RUN_TIMESTAMP,MODE,CSV_ROW,PART_NUMBER,REVISION,DWG_INDEX,DRAWING_IDENTIFIER,DRAWING_FILE,BASELINE_SHA256,PREFLIGHT_SHA256,CHANGED_FROM_BASELINE,APPROVED,ENGINEER,DEFAULT_IMPORT_ACTION,DRAWING_IMPORT_ACTION,CLONE_PREFLIGHT,CLONE_LOG_STATUS,TARGET_RESERVATION_STATUS,POST_IMPORT_VERIFICATION,WRITE_ATTEMPTED,RESULT,MESSAGE,CLONE_LOG,CLONE_LOG_EVIDENCE
20260729_110808,APPLY_APPROVED,2,264MN020818A01,A,1,@DB/264MN020818A01/A/specification/264MN020818A01-A-dwg1,C:\Users\my62022696\Desktop\TEST_IMPORT\264MN020818A01_A_s_264MN020818A01-A-dwg1.prt,,ffbeef0c2bc895367f7b9236584f9ff674c242a002c568be340f4085dcbe3100,UNKNOWN,YES,AQIL,UseExisting,Overwrite,PASS,INCONCLUSIVE,UNKNOWN,NOT_VERIFIED,YES,FAILED_IMPORT_UNVERIFIED,"UF Clone returned without an exception, but the completed clone log does not prove that Teamcenter persisted the target drawing overwrite. J16 fails closed.",C:\Users\my62022696\Desktop\TEST_IMPORT\J16_APPLY_APPLY_APPROVED_264MN020818A01_A_DWG1.clone,
